0,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
2,2,3,", Kamloops V2B 3T9 BC",1800.0
3,2,4,"Ave NE, Salmon Arm, BC V1E 3G4, Canada",2800.0
4,1,2,"Kamloops, BC V2B 3K5, Canada",950.0
5,1,3,"Airfield Rd, Barrière, BC V0E 1E0, Canada",1800.0
6,1,1,"992 Columbia St, Kamloops, BC V2C 2V9, Canada",1200.0
8,1,2,"2082 Westsyde Rd, Kamloops, BC V2B 7C2, Canada",1050.0
9,1,1,"2215 Doubletree Crescent, Kamloops, BC V2B 6E6, Canada",1100.0
10,4,6,"1924 Gloaming Dr, Kamloops, BC V1S 1R2, Canada",2300.0
12,1,2,"1657 Selwyn Rd, Kamloops, BC V2E 1P1, Canada",1400.0
13,1,2,"1605 Summit Dr, Kamloops, BC V2E 2A5, Canada",1200.0
14,1,2,"1325 Nanaimo St, Kamloops, BC V2B 2W2, Canada",1400.0
16,1,3,", Kamloops V2B 0A9 BC",2100.0
17,1,2,"v2b 1c4, Canada",1600.0
18,1,2,"386 Waddington Dr, Kamloops, BC V2E 1M5, Canada",1400.0
19,2,4,"206 Hollyburn Dr, Kamloops, BC V2E 1W5, Canada",2300.0
20,2,2,"1970 Braeview Pl, Kamloops, BC V1S 1N5, Canada",1550.0
21,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
23,2,3,", Kamloops V2B 3T9 BC",1800.0
24,2,4,"Ave NE, Salmon Arm, BC V1E 3G4, Canada",2800.0
25,1,2,"Kamloops, BC V2B 3K5, Canada",950.0
26,1,3,"Airfield Rd, Barrière, BC V0E 1E0, Canada",1800.0
27,1,1,"992 Columbia St, Kamloops, BC V2C 2V9, Canada",1200.0
29,1,2,"2082 Westsyde Rd, Kamloops, BC V2B 7C2, Canada",1050.0
30,1,1,"2215 Doubletree Crescent, Kamloops, BC V2B 6E6, Canada",1100.0
31,4,6,"1924 Gloaming Dr, Kamloops, BC V1S 1R2, Canada",2300.0
33,1,2,"1657 Selwyn Rd, Kamloops, BC V2E 1P1, Canada",1400.0
34,1,2,"1605 Summit Dr, Kamloops, BC V2E 2A5, Canada",1200.0
35,1,2,"1325 Nanaimo St, Kamloops, BC V2B 2W2, Canada",1400.0
37,1,3,", Kamloops V2B 0A9 BC",2100.0
38,1,2,"v2b 1c4, Canada",1600.0
39,1,2,"386 Waddington Dr, Kamloops, BC V2E 1M5, Canada",1400.0
40,2,4,"206 Hollyburn Dr, Kamloops, BC V2E 1W5, Canada",2300.0
41,2,2,"1970 Braeview Pl, Kamloops, BC V1S 1N5, Canada",1550.0
42,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
43,2,2,"1970 Braeview Pl, Kamloops, BC V1S 1N5, Canada",1550.0
44,1,1,"V2C2T1, Canada",1000.0
45,1,1,"V2E0C1, Canada",1050.0
46,3,4,"2357 Drummond Court, V1S 1T8, Kamloops, BC",2200.0
47,1,3,"910 Columbia St W, Kamloops, BC V2C 2V9, Canada",2000.0
48,1,1,", V2E2N5, KAMLOOPS, BC, Canada",600.0
49,2,4,"Bowden Rd, Darfield, BC V0E 1R0, Canada",1900.0
50,1,2,"285 Leigh Rd, Kamloops, BC V2B 2M3, Canada",1300.0
51,1,2,", Kamloops V1S0A4 BC, Canada",1350.0
52,1,3,", v2b 4t5, Kamloops, BC, Canada",1450.0
53,1,3,"500 Battle St, Kamloops, BC V2C, Canada",1800.0
54,1,3,", Kamloops V2C2W6 BC, Canada",1700.0
55,1,3,"1221 Howe Rd, Kamloops, BC V1S 1M4, Canada",1800.0
57,1,3,"Foxtail Dr, Kamloops, BC V1S, Canada",2250.0
58,1,3,"Postal Code V2B 6E5, Canada",1550.0
60,1,3,", Kamloops V2C6S4 BC, Canada",1420.0
61,1,2,", V2b2p5, Kamloops, BC",1350.0
62,1,1,"Kamloops, BC V2C5S3, Canada",1000.0
63,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
64,2,3,", Kamloops V1S1X8 BC, Canada",1775.0
65,2,4,", Kamloops  V2c 6n2 BC, Canada",2000.0
66,1,1,"699 Valdes Dr, Kamloops, BC V2B 5J1, Canada",900.0
67,1,1,", Kamloops V2C2N3 BC, Canada",775.0
68,1,3,", Kamloops v2h1m6 BC, Canada",1400.0
69,1,2,"621 Columbia St, Kamloops, BC V2C 2V2, Canada",1150.0
71,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
72,1,3,", V2C 2W1, Kamloops, BC, Canada",1250.0
74,1,2,"1800 Tranquille Rd #1, Kamloops, BC V2B 3L9, Canada",1150.0
75,1,3,", V2B1H5, Kamloops, BC",1600.0
76,2,4,"Willow St, Kamloops, BC V2B 4C6, Canada",2000.0
78,1,1,", Kamloops v2b1l1 BC, Canada",1000.0
79,1,2,"Postal Code V2C5R9, Canada",1300.0
80,1,3,", Kamloops V2C 2K4 BC, Canada",1800.0
83,2,2,", Shuswap V0E 1M2 BC, Canada",1380.0
84,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
85,2,4,"Kamloops, BC V1S 1G5, Canada",2200.0
86,2,3,"1513 Mount Dufferin Crescent, Kamloops V2E 1C3 BC",2000.0
87,1,2,", Kamloops V1S 0A2 BC, Canada",1200.0
89,1,1,", kamloops v2c2c7 BC, Canada",1.0
90,1,2,"190 Hudson Ave NE, Salmon Arm, BC V1E 4H7, Canada",1450.0
93,1,2,"Nicola St, Kamloops, BC V2C 2R5, Canada",1650.0
94,1,3,"2687 Range Rd, Prince George v2n1m1 BC",1600.0
95,1,1,"Kamloops, BC V2C 5J4, Canada",900.0
96,1,3,"18, 1920 Hugh Allan Dr, Kamloops, BC V1S 1Y5, Canada",1800.0
97,1,1,"Kirkland Pl, Kamloops, BC V2B 3Y6, Canada",700.0
98,1,3,"1650 Tranquille Rd, Kamloops, BC V2B 3L4, Canada",1700.0
99,1,1,"Kamloops, BC, Canada, V2E 1L4 ",1000.0
101,2,2,"225 Juniper Ave, Kamloops V2B 1H8 BC",1450.0
102,2,3,", V2c1m2, Kamloops, BC, Canada",1800.0
104,1,1,", Kamloops V2E 0A7 BC, Canada",1000.0
105,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
106,1,2,", Chase V0E1M1 BC, Canada",1100.0
107,1,1,"downtown, Canada",2000.0
108,1,4,"12586 22 Ave, Surrey, BC V4A 2B6, Canada",2600.0
109,1,2,"Postal Code V2J 6H3, Canada",900.0
110,1,1,"v2c 0b6, Canada",800.0
113,1,2,"Postal Code V2E 1C8, Canada",1200.0
114,2,3,"2604 Squilax-Anglemont Rd, Lee Creek, BC V0E 1M4, Canada",1400.0
115,1,1,", Kamloops V2C 3A1 BC, Canada",1400.0
116,1,1,"PO 1788 , Chase V0E 1M0 BC, Canada",650.0
118,2,3,", kamloops v2c 6v2 BC, Canada",1750.0
119,1,2,", Enderby  V0e1v2 BC, Canada",1200.0
121,4,4,"2430 Fairways Dr, Sun Peaks, BC V0E 5N0, Canada",3250.0
122,1,2,"395 Monmouth Dr, Kamloops, BC V2E 1N9, Canada",1300.0
123,1,2,", Chase bc V0e1b3 BC, Canada",875.0
124,2,2,", Merritt V1K 1B4 BC, Canada",585.0
125,1,2,"2430 Fairways Dr, Sun Peaks, BC V0E 5N0, Canada",1250.0
126,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
127,2,3,", KAMLOOPS V2c5v9 BC, Canada",2000.0
129,1,3,"973 Lincoln Ct, Kamloops, BC V2B 8K2, Canada",1400.0
131,1,1,"2215 Doubletree Crescent, Kamloops, BC V2B 6E6, Canada",1100.0
132,1,1,"Kamloops, BC V2C1K9, Canada",1100.0
133,1,1,"Kamloops, BC, Canada, V2B1M8",800.0
134,1,3,"2375 Irvine Ave, V1K 1H4, Merritt, BC",1400.0
136,2,4,"V2B1M6, Canada",2000.0
137,1,1,"1939 Coldwater Dr, Kamloops, BC V2E 0B3, Canada",800.0
139,1,3,"Airfield Rd, Barrière, BC V0E 1E0, Canada",2000.0
140,2,3,"460 Azure Pl, Kamloops, BC V2E 0A9, Canada",2400.0
142,2,3,", V2C 1P8, Kamloops, BC, Canada",1800.0
143,1,1,", anglemont  V0E 1M8 BC, Canada",750.0
144,2,3,"Kamloops, BC, Canada",1950.0
146,1,3,"133 Cedar St, Kamloops, BC V2B 1G2, Canada",1500.0
147,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
148,2,3,"V2B6M9, Canada",2250.0
149,2,3,"V2C2Z2, Canada",2200.0
152,1,1,"V2E0B3, Canada",800.0
153,2,2,"Valleyview Dr, Kamloops, BC V2C, Canada",1200.0
154,1,2,"Trans-Canada Hwy, Kamloops, BC V2C, Canada",1100.0
155,2,3,", V1S1Y7, Kamloops, BC",2000.0
158,1,1,", Kamloops V1S1L5 BC",1000.0
159,1,4,", Kamloops V2b3s5 BC, Canada",1800.0
167,1,1,"Oak Rd, Kamloops, BC V2B 1K8, Canada",1200.0
168,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
169,1,1,"York Ave, Kamloops, BC V2B 2A6, Canada",650.0
171,2,4,"774 Stewart Ave, Kamloops, BC V2B 3W7, Canada",1600.0
172,5,5,"V1S1A5, Canada",1850.0
173,1,3,"227 Holly Ave, Kamloops V2B 2L2 BC",1750.0
174,2,4,"1605 Summit Dr, Kamloops, BC V2E 2A5, Canada",2000.0
175,1,1,"6500 Trans-Canada Hwy, Savona, BC V0K 2J0, Canada",300.0
176,2,4,"V2B 1M6, Canada",2000.0
178,2,3,"1850 Hugh Allen Drive, V1S0C2, Kamloops, BC",2200.0
180,1,4,", Kamloops V2B7G3 BC, Canada",2000.0
181,2,4,", Merritt V1K 3B8 BC, Canada",2310.0
184,2,3,", Kamloops  V2C1K7 BC, Canada",2500.0
185,2,3,", Kamloops V1S1X8 BC, Canada",1775.0
187,2,4,"1320 Burfield Dr, Sun Peaks, BC V0E 5N0, Canada",2095.0
189,1,2,"Linthorpe Road, Kamloops V2B 7S3 BC",1525.0
190,1,1,", kamloops V2C 1G7 BC, Canada",900.0
192,2,3,"1825 Tranquille Rd, Kamloops, BC V2B 3M2, Canada",1500.0
193,1,1,"2122 Farrington Court, v1s 1k2, Kamloops, BC",850.0
197,1,1,", Kamloops  V2b0c9 BC, Canada",1300.0
198,2,4,", Kamloops  V2B0A1 BC, Canada",2000.0
199,1,1,"Shuswap Rd, Kamloops, BC, Canada",1300.0
203,1,3,"V2H 1K9, Canada",1500.0
204,1,3,"460 Dalgleish Dr, Kamloops, BC V2C 5W7, Canada",1550.0
206,1,3,"460 Dalgleish Dr, Kamloops, BC V2C 5W7, Canada",1550.0
207,2,3,", Kamloops V2B 3E1 BC, Canada",1400.0
208,3,4,", kamloops v2c1k7 BC, Canada",2650.0
209,1,1,", Kamloops V1S 1A3 BC, Canada",2500.0
